date,fold,regime,prediction,pred_direction,actual_return,actual_direction,strategy_return,cumulative_return,confidence,aleatoric,epistemic,correct,pnl_bps,B_pred,B_actual,D_pred,D_actual
2014-03-14,fold_3,Taper tantrum and 2014 H1,-0.0011253654956817627,-1,0.008758722804486752,1,-0.008758722804486752,0.026474604150280356,,,,0,-87.58722804486752,-0.0067144520580768585,0.005999579560011625,-0.0011253654956817627,1.4767679021712654
2014-03-17,fold_3,Taper tantrum and 2014 H1,-0.00482453778386116,-1,0.012001542374491692,1,-0.012001542374491692,0.014473061775788665,,,,0,-120.01542374491692,-0.008851558901369572,-0.011562190018594265,-0.00482453778386116,1.926450667269544
2014-03-18,fold_3,Taper tantrum and 2014 H1,-0.006286736577749252,-1,-0.005427488125860691,-1,0.005427488125860691,0.019900549901649356,,,,1,54.27488125860691,-0.01493175607174635,-0.020281963050365448,-0.006286736577749252,-0.8107154202653549
2014-03-19,fold_3,Taper tantrum and 2014 H1,-0.003345601260662079,-1,0.0027726609259843826,1,-0.0027726609259843826,0.017127888975664973,,,,0,-27.726609259843826,-0.017991557717323303,-0.02781808003783226,-0.003345601260662079,0.41839638687375774
2014-03-20,fold_3,Taper tantrum and 2014 H1,-0.009178869426250458,-1,-0.012105858884751797,-1,0.012105858884751797,0.02923374786041677,,,,1,121.05858884751797,-0.014205290004611015,-0.03621464595198631,-0.009178869426250458,-1.8416946564998837
2014-03-21,fold_3,Taper tantrum and 2014 H1,-0.0016341730952262878,-1,-0.008803046308457851,-1,0.008803046308457851,0.03803679416887462,,,,1,88.03046308457851,-0.016762027516961098,-0.02215406857430935,-0.0016341730952262878,-1.239424755320805
2014-03-24,fold_3,Taper tantrum and 2014 H1,-0.003394950181245804,-1,0.003281768411397934,1,-0.003281768411397934,0.03475502575747669,,,,0,-32.81768411397934,-0.01765291579067707,-0.0062537225894629955,-0.003394950181245804,0.4511965566791618
2014-03-25,fold_3,Taper tantrum and 2014 H1,-0.008792903274297714,-1,-0.012963604182004929,-1,0.012963604182004929,0.047718629939481616,,,,1,129.6360418200493,-0.014772375114262104,0.00787755660712719,-0.008792903274297714,-1.7743265739366645
2014-03-26,fold_3,Taper tantrum and 2014 H1,-0.007118754088878632,-1,-0.005623903591185808,-1,0.005623903591185808,0.053342533530667424,,,,1,56.23903591185808,-0.008918620645999908,0.02341604046523571,-0.007118754088878632,-0.7157141756594412
2014-03-27,fold_3,Taper tantrum and 2014 H1,-0.00540725514292717,-1,0.0019547175616025925,1,-0.0019547175616025925,0.05138781596906483,,,,0,-19.547175616025925,-1.5515834093093872e-06,0.02107001282274723,-0.00540725514292717,0.24979581633408446
2014-03-28,fold_3,Taper tantrum and 2014 H1,-0.007382232695817947,-1,0.0070972987450659275,1,-0.0070972987450659275,0.044290517223998904,,,,0,-70.97298745065928,0.0006035789847373962,-0.007842288352549076,-0.007382232695817947,0.9060127079641355
2014-03-31,fold_3,Taper tantrum and 2014 H1,-0.01116599515080452,-1,0.017413048073649406,1,-0.017413048073649406,0.026877469150349498,,,,0,-174.13048073649406,0.0021120160818099976,-0.0244788508862257,-0.01116599515080452,2.2274561662872308
2014-04-01,fold_3,Taper tantrum and 2014 H1,-0.013322558254003525,-1,0.0025748794432729483,1,-0.0025748794432729483,0.02430258970707655,,,,0,-25.748794432729483,-0.006686905398964882,-0.03270028531551361,-0.013322558254003525,0.31157741244076076
2014-04-02,fold_3,Taper tantrum and 2014 H1,-0.010620731860399246,-1,-0.007969930768013,-1,0.007969930768013,0.03227252047508955,,,,1,79.69930768013,-0.0018839724361896515,-0.018278267234563828,-0.010620731860399246,-0.9647420670863133
2014-04-03,fold_3,Taper tantrum and 2014 H1,-0.007804855704307556,-1,-0.02695758268237114,-1,0.02695758268237114,0.05923010315746069,,,,1,269.5758268237114,0.0014539901167154312,-0.04177101328969002,-0.007804855704307556,-3.1906397371676727
2014-04-04,fold_3,Taper tantrum and 2014 H1,-0.00024218112230300903,-1,-0.009539262391626835,-1,0.009539262391626835,0.06876936554908752,,,,1,95.39262391626835,0.0006447117775678635,-0.026514969766139984,-0.00024218112230300903,-0.9243960077394551
2014-04-07,fold_3,Taper tantrum and 2014 H1,-0.0006781741976737976,-1,0.009191613644361496,1,-0.009191613644361496,0.05957775190472603,,,,0,-91.91613644361496,-0.0013023372739553452,-0.00915968231856823,-0.0006781741976737976,0.8724212064864433
2014-04-08,fold_3,Taper tantrum and 2014 H1,-0.006828721612691879,-1,0.016996895894408226,1,-0.016996895894408226,0.0425808560103178,,,,0,-169.96895894408226,-0.0024137385189533234,-0.015053289011120796,-0.006828721612691879,1.5898401667635498
2014-04-09,fold_3,Taper tantrum and 2014 H1,-0.008427612483501434,-1,-0.03146267682313919,-1,0.03146267682313919,0.074043532833457,,,,1,314.6267682313919,0.0009935572743415833,-0.018851255998015404,-0.008427612483501434,-2.7805663507372933
2014-04-10,fold_3,Taper tantrum and 2014 H1,-0.004877597093582153,-1,-0.01170154195278883,-1,0.01170154195278883,0.08574507478624582,,,,1,117.0154195278883,0.0013593751937150955,0.012843403033912182,-0.004877597093582153,-0.9044168442628483
2014-04-11,fold_3,Taper tantrum and 2014 H1,1.9587576389312744e-05,1,0.007816024124622345,1,0.007816024124622345,0.09356109891086817,,,,1,78.16024124622345,0.010610399767756462,0.031941864639520645,1.9587576389312744e-05,0.5961510368720718
2014-04-14,fold_3,Taper tantrum and 2014 H1,-0.002695515751838684,-1,0.0032980076503008604,1,-0.0032980076503008604,0.09026309126056731,,,,0,-32.980076503008604,0.008416874334216118,0.0320403128862381,-0.002695515751838684,0.25212227676228055
2014-04-15,fold_3,Taper tantrum and 2014 H1,-0.0012494772672653198,-1,0.013198929838836193,1,-0.013198929838836193,0.07706416142173111,,,,0,-131.98929838836193,0.01076740212738514,0.01990613155066967,-0.0012494772672653198,1.029239149505944
2014-04-16,fold_3,Taper tantrum and 2014 H1,-0.0065099745988845825,-1,0.0002319830673513934,1,-0.0002319830673513934,0.07683217835437972,,,,0,-2.319830673513934,0.007156403735280037,0.016228817403316498,-0.0065099745988845825,0.017704409515367756
2014-04-17,fold_3,Taper tantrum and 2014 H1,-0.00748065859079361,-1,0.007396920118480921,1,-0.007396920118480921,0.0694352582358988,,,,0,-73.96920118480921,0.008430516347289085,-0.00011613046081038192,-0.00748065859079361,0.5651443196261554
2014-04-21,fold_3,Taper tantrum and 2014 H1,-0.00839560478925705,-1,0.007914471440017223,1,-0.007914471440017223,0.06152078679588158,,,,0,-79.14471440017223,0.007457086816430092,-0.004269872326403856,-0.00839560478925705,0.6129573868021266
2014-04-22,fold_3,Taper tantrum and 2014 H1,-0.007326219230890274,-1,-0.008836171589791775,-1,0.008836171589791775,0.07035695838567335,,,,1,88.36171589791775,0.0025641638785600662,-0.004236620385199785,-0.007326219230890274,-0.685870461320646
2014-04-23,fold_3,Taper tantrum and 2014 H1,-0.008069396018981934,-1,0.009521614760160446,1,-0.009521614760160446,0.060835343625512905,,,,0,-95.21614760160446,0.006072083488106728,0.007235391531139612,-0.008069396018981934,0.7316941727822702
2014-04-24,fold_3,Taper tantrum and 2014 H1,-0.006531655788421631,-1,-0.01611296460032463,-1,0.01611296460032463,0.07694830822583754,,,,1,161.1296460032463,0.0036105234175920486,0.0006843045121058822,-0.006531655788421631,-1.252605071352228
2014-04-25,fold_3,Taper tantrum and 2014 H1,-0.002745211124420166,-1,0.0032431783620268106,1,-0.0032431783620268106,0.07370512986381073,,,,0,-32.43178362026811,0.0067207831889390945,0.01497045811265707,-0.002745211124420166,0.2438609425001167
2014-04-28,fold_3,Taper tantrum and 2014 H1,-0.002949591726064682,-1,0.00794772244989872,1,-0.00794772244989872,0.065757407413912,,,,0,-79.4772244989872,0.0013360213488340378,0.016970984637737274,-0.002949591726064682,0.5970399685811895
2014-04-29,fold_3,Taper tantrum and 2014 H1,-0.012641098350286484,-1,0.0026358403265476227,1,-0.0026358403265476227,0.06312156708736438,,,,0,-26.358403265476227,-0.0030066799372434616,-0.004023039247840643,-0.012641098350286484,0.19765020906525657
2014-04-30,fold_3,Taper tantrum and 2014 H1,-0.016120653599500656,-1,0.002970527159050107,1,-0.002970527159050107,0.060151039928314276,,,,0,-29.70527159050107,-0.0074801258742809296,-0.00954312551766634,-0.016120653599500656,0.2326464559028697
2014-05-01,fold_3,Taper tantrum and 2014 H1,-0.013700410723686218,-1,-0.0018268103012815118,-1,0.0018268103012815118,0.06197785022959579,,,,1,18.268103012815118,-0.0045532286167144775,-0.013438626192510128,-0.013700410723686218,-0.14302445624634064
2014-05-02,fold_3,Taper tantrum and 2014 H1,-0.014868602156639099,-1,0.005243705119937658,1,-0.005243705119937658,0.05673414510965813,,,,0,-52.43705119937658,0.0017631780356168747,-0.007918200455605984,-0.014868602156639099,0.41437903964715017
2014-05-05,fold_3,Taper tantrum and 2014 H1,-0.01190851628780365,-1,-0.013046301901340485,-1,0.013046301901340485,0.06978044701099861,,,,1,130.46301901340485,0.005777813494205475,0.003178476123139262,-0.01190851628780365,-1.1660932572157228
2014-05-06,fold_3,Taper tantrum and 2014 H1,-0.009146559983491898,-1,-0.002884245477616787,-1,0.002884245477616787,0.0726646924886154,,,,1,28.84245477616787,0.009770398959517479,0.016904594376683235,-0.009146559983491898,-0.25381310969980364
2014-05-07,fold_3,Taper tantrum and 2014 H1,-0.009032834321260452,-1,-0.0009249738068319857,-1,0.0009249738068319857,0.07358966629544739,,,,1,9.249738068319857,0.010145125910639763,0.01456519030034542,-0.009032834321260452,-0.08262502824968634
2014-05-08,fold_3,Taper tantrum and 2014 H1,-0.010089855641126633,-1,0.003693615784868598,1,-0.003693615784868598,0.06989605051057879,,,,0,-36.93615784868598,0.012374943122267723,0.00760283088311553,-0.010089855641126633,0.3507050202758788
2014-05-09,fold_3,Taper tantrum and 2014 H1,-0.010078802704811096,-1,0.016340382397174835,1,-0.016340382397174835,0.053555668113403954,,,,0,-163.40382397174835,0.017988918349146843,0.010429514572024345,-0.010078802704811096,2.073398925339283
2014-05-12,fold_3,Taper tantrum and 2014 H1,-0.007614657282829285,-1,0.0006798167596571147,1,-0.0006798167596571147,0.05287585135374684,,,,0,-6.798167596571147,0.013207627460360527,0.0010198835516348481,-0.007614657282829285,0.08207038410880037
2014-05-13,fold_3,Taper tantrum and 2014 H1,-0.007847689092159271,-1,-0.005223650485277176,-1,0.005223650485277176,0.058099501839024015,,,,1,52.23650485277176,0.011625869199633598,-0.00328986463136971,-0.007847689092159271,-0.6450313470035096
2014-05-14,fold_3,Taper tantrum and 2014 H1,-0.007721502333879471,-1,-0.007887332700192928,-1,0.007887332700192928,0.06598683453921694,,,,1,78.87332700192928,0.010890142992138863,0.011433972977101803,-0.007721502333879471,-0.9679146831549944
2014-05-15,fold_3,Taper tantrum and 2014 H1,-0.004971250891685486,-1,0.006520299706608057,1,-0.006520299706608057,0.059466534832608886,,,,0,-65.20299706608057,0.005018780007958412,0.023701516911387444,-0.004971250891685486,0.8361923425833073
2014-05-16,fold_3,Taper tantrum and 2014 H1,-0.0004485286772251129,-1,0.0069307503290474415,1,-0.0069307503290474415,0.052535784503561445,,,,0,-69.30750329047441,0.002322932705283165,0.02443923056125641,-0.0004485286772251129,0.8737077739859721
2014-05-19,fold_3,Taper tantrum and 2014 H1,-0.0029049552977085114,-1,-0.0036299314815551043,-1,0.0036299314815551043,0.05616571598511655,,,,1,36.29931481555104,-0.0004443991929292679,0.029892729595303535,-0.0029049552977085114,-0.45881738372934977
2014-05-20,fold_3,Taper tantrum and 2014 H1,-0.004079274833202362,-1,0.009500186890363693,1,-0.009500186890363693,0.046665529094752856,,,,0,-95.00186890363693,0.0023758932948112488,0.03044099360704422,-0.004079274833202362,1.225258190591561
2014-05-21,fold_3,Taper tantrum and 2014 H1,-0.005217157304286957,-1,0.004380210768431425,1,-0.004380210768431425,0.04228531832632143,,,,0,-43.80210768431425,0.002940792590379715,0.027313604950904846,-0.005217157304286957,0.5620858252523185
2014-05-22,fold_3,Taper tantrum and 2014 H1,-0.004917435348033905,-1,0.007258014287799597,1,-0.007258014287799597,0.035027304038521834,,,,0,-72.58014287799597,0.0045305173844099045,0.023042934015393257,-0.004917435348033905,0.9600542360580507
2014-05-23,fold_3,Taper tantrum and 2014 H1,-0.0062339529395103455,-1,0.012384248897433281,1,-0.012384248897433281,0.022643055141088553,,,,0,-123.84248897433281,0.004615999758243561,0.014798999764025211,-0.0062339529395103455,1.8101637895137987
2014-05-27,fold_3,Taper tantrum and 2014 H1,-0.00779404491186142,-1,-0.0030816674698144197,-1,0.0030816674698144197,0.025724722610902973,,,,1,30.816674698144197,-0.00281468965113163,0.0019759966526180506,-0.00779404491186142,-0.4195607894926704
2014-05-28,fold_3,Taper tantrum and 2014 H1,-0.007776603102684021,-1,0.006372798699885607,1,-0.006372798699885607,0.019351923911017366,,,,0,-63.72798699885607,-0.0011351294815540314,0.008779807947576046,-0.007776603102684021,0.8900581927586882
2014-05-29,fold_3,Taper tantrum and 2014 H1,-0.007134635001420975,-1,0.00010953944001812488,1,-0.00010953944001812488,0.01924238447099924,,,,0,-1.0953944001812488,-0.0017900653183460236,0.010785252787172794,-0.007134635001420975,0.015053706886225565
2014-05-30,fold_3,Taper tantrum and 2014 H1,-0.005612887442111969,-1,-0.0009859201963990927,-1,0.0009859201963990927,0.020228304667398334,,,,1,9.859201963990927,2.4663284420967102e-05,0.01640191674232483,-0.005612887442111969,-0.13605960599780215
2014-06-02,fold_3,Taper tantrum and 2014 H1,-0.002080541104078293,-1,-0.00043875392293557525,-1,0.00043875392293557525,0.02066705859033391,,,,1,4.3875392293557525,0.0013443510979413986,0.016633290797472,-0.002080541104078293,-0.060617508986671356
2014-06-03,fold_3,Taper tantrum and 2014 H1,-0.0032881535589694977,-1,0.003722143592312932,1,-0.003722143592312932,0.016944914998020977,,,,0,-37.22143592312932,0.0025922711938619614,0.018795523792505264,-0.0032881535589694977,0.52107920808085
2014-06-04,fold_3,Taper tantrum and 2014 H1,-0.0033516325056552887,-1,0.008378244005143642,1,-0.008378244005143642,0.008566670992877334,,,,0,-83.78244005143642,0.0067368727177381516,0.014858423732221127,-0.0033516325056552887,1.2746072309545615
2014-06-05,fold_3,Taper tantrum and 2014 H1,-0.004072219133377075,-1,0.005726202856749296,1,-0.005726202856749296,0.002840468136128038,,,,0,-57.26202856749296,0.004362480714917183,-0.002603821223601699,-0.004072219133377075,0.841536314923747
2014-06-06,fold_3,Taper tantrum and 2014 H1,-0.003535933792591095,-1,-0.0007545453845523298,-1,0.0007545453845523298,0.003595013520680368,,,,1,7.545453845523298,0.00643441267311573,-0.005401598289608955,-0.003535933792591095,-0.1090258095653863
2014-06-09,fold_3,Taper tantrum and 2014 H1,-0.002295318990945816,-1,0.0017234788974747062,1,-0.0017234788974747062,0.0018715346232056618,,,,0,-17.23478897474706,0.0051423367112874985,-0.0037802942097187042,-0.002295318990945816,0.2507459024618815
2014-06-10,fold_3,Taper tantrum and 2014 H1,-0.00522223487496376,-1,-0.00021495713735930622,-1,0.00021495713735930622,0.002086491760564968,,,,1,2.149571373593062,0.004214281216263771,-0.004963437560945749,-0.00522223487496376,-0.036842175568203905
2014-06-11,fold_3,Taper tantrum and 2014 H1,-0.003284487873315811,-1,-0.009084000252187252,-1,0.009084000252187252,0.01117049201275222,,,,1,90.84000252187252,0.005414960905909538,0.0008610818767920136,-0.003284487873315811,-1.557411019774264
2014-06-12,fold_3,Taper tantrum and 2014 H1,-0.0006052516400814056,-1,0.0029284260235726833,1,-0.0029284260235726833,0.008242065989179537,,,,0,-29.284260235726833,0.006069406867027283,0.009298957884311676,-0.0006052516400814056,0.48285032094804403
2014-06-13,fold_3,Taper tantrum and 2014 H1,-0.0024171993136405945,-1,0.0008667586953379214,1,-0.0008667586953379214,0.007375307293841615,,,,0,-8.667586953379214,0.0013608280569314957,0.007546482607722282,-0.0024171993136405945,0.1484276600289527
2014-06-16,fold_3,Taper tantrum and 2014 H1,-0.004781756550073624,-1,0.0005403357790783048,1,-0.0005403357790783048,0.0068349715147633106,,,,0,-5.403357790783048,-0.003921039402484894,0.006895371712744236,-0.004781756550073624,0.09549964981027752
2014-06-17,fold_3,Taper tantrum and 2014 H1,-0.008796218782663345,-1,0.005609562154859304,1,-0.005609562154859304,0.0012254093599040061,,,,0,-56.095621548593044,-0.003975372761487961,0.005384569056332111,-0.008796218782663345,1.0306115744567852
2014-06-18,fold_3,Taper tantrum and 2014 H1,-0.006083637475967407,-1,-0.000646124710328877,-1,0.000646124710328877,0.001871534070232883,,,,1,6.46124710328877,-0.0060662925243377686,0.006119376048445702,-0.006083637475967407,-0.11691776295906459
2014-06-19,fold_3,Taper tantrum and 2014 H1,-0.007556568831205368,-1,0.001175950514152646,1,-0.001175950514152646,0.000695583556080237,,,,0,-11.75950514152646,-0.0040994491428136826,0.007301395758986473,-0.007556568831205368,0.2304085862318534
2014-06-20,fold_3,Taper tantrum and 2014 H1,-0.007198259234428406,-1,0.0002156479167751968,1,-0.0002156479167751968,0.00047993563930504024,,,,0,-2.156479167751968,-0.0060237105935812,0.010508253239095211,-0.007198259234428406,0.04299375123078296
2014-06-23,fold_3,Taper tantrum and 2014 H1,-0.007736168801784515,-1,-0.0009704668773338199,-1,0.0009704668773338199,0.00145040251663886,,,,1,9.704668773338199,-0.0041529592126607895,0.011997771449387074,-0.007736168801784515,-0.20447154155560207
2014-06-24,fold_3,Taper tantrum and 2014 H1,-0.006367634981870651,-1,0.006344369146972895,1,-0.006344369146972895,-0.0048939666303340346,,,,0,-63.44369146972895,-0.006545240059494972,0.023876363411545753,-0.006367634981870651,1.643309511582408
2014-06-25,fold_3,Taper tantrum and 2014 H1,-0.008658476173877716,-1,0.0005358947673812509,1,-0.0005358947673812509,-0.005429861397715285,,,,0,-5.358947673812509,-0.00944059994071722,0.019215893000364304,-0.008658476173877716,0.13215691458243795
2014-06-26,fold_3,Taper tantrum and 2014 H1,-0.006969444453716278,-1,0.00438280776143074,1,-0.00438280776143074,-0.009812669159146026,,,,0,-43.828077614307404,-0.006998933851718903,0.024969423189759254,-0.006969444453716278,1.1539035577103673
2014-06-27,fold_3,Taper tantrum and 2014 H1,-0.005396097898483276,-1,0.0017051667673513293,1,-0.0017051667673513293,-0.011517835926497355,,,,0,-17.051667673513293,-0.0057778917253017426,0.01755196787416935,-0.005396097898483276,0.4347071467681163
2014-06-30,fold_3,Taper tantrum and 2014 H1,-0.0037881433963775635,-1,0.010908124968409538,1,-0.010908124968409538,-0.022425960894906893,,,,0,-109.08124968409538,-0.007131736725568771,0.0037202120292931795,-0.0037881433963775635,2.7721612507452202
2014-07-01,fold_3,Taper tantrum and 2014 H1,-0.005102135241031647,-1,0.0016838997835293412,1,-0.0016838997835293412,-0.024109860678436235,,,,0,-16.838997835293412,-0.008278184570372105,0.0002107195177813992,-0.005102135241031647,0.36381104072122655
2014-07-02,fold_3,Taper tantrum and 2014 H1,-0.003506656736135483,-1,0.00628942484036088,1,-0.00628942484036088,-0.030399285518797114,,,,0,-62.8942484036088,-0.0017564110457897186,-0.0046371459029614925,-0.003506656736135483,1.3766643287193563
2014-07-03,fold_3,Taper tantrum and 2014 H1,-0.004157248884439468,-1,-0.0030346480198204517,-1,0.0030346480198204517,-0.027364637498976663,,,,1,30.346480198204517,0.0005735978484153748,-0.004503125324845314,-0.004157248884439468,-0.6900461447877146
2014-07-07,fold_3,Taper tantrum and 2014 H1,-0.0008020661771297455,-1,-0.012126589193940163,-1,0.012126589193940163,-0.0152380483050365,,,,1,121.26589193940163,-0.00037556327879428864,0.004496706649661064,-0.0008020661771297455,-2.8455543192125514
2014-07-08,fold_3,Taper tantrum and 2014 H1,-0.0005644187331199646,-1,0.007398632355034351,1,-0.007398632355034351,-0.02263668066007085,,,,0,-73.98632355034351,0.0006042774766683578,0.013173858635127544,-0.0005644187331199646,1.4655670883826315
2014-07-09,fold_3,Taper tantrum and 2014 H1,-0.002315737307071686,-1,-0.0031639656517654657,-1,0.0031639656517654657,-0.019472715008305386,,,,1,31.639656517654657,-0.0003800317645072937,0.00974604208022356,-0.002315737307071686,-0.5971461092102441
2014-07-10,fold_3,Taper tantrum and 2014 H1,0.0010156109929084778,1,0.006423445418477058,1,0.006423445418477058,-0.013049269589828327,,,,1,64.23445418477058,-0.002049315720796585,-0.0004228194011375308,0.0010156109929084778,1.2017025952140485
2014-07-11,fold_3,Taper tantrum and 2014 H1,0.0002267584204673767,1,0.0059651839546859264,1,0.0059651839546859264,-0.007084085635142401,,,,1,59.651839546859264,-0.002655293792486191,0.008882122114300728,0.0002267584204673767,1.1585792441699563
2014-07-14,fold_3,Taper tantrum and 2014 H1,-0.0006056912243366241,-1,-0.003449437441304326,-1,0.003449437441304326,-0.003634648193838075,,,,1,34.49437441304326,-0.0004127267748117447,0.0016677516978234053,-0.0006056912243366241,-0.6535234140812817
2014-07-15,fold_3,Taper tantrum and 2014 H1,-0.0007768459618091583,-1,0.003970816265791655,1,-0.003970816265791655,-0.007605464459629729,,,,0,-39.708162657916546,-0.0010832026600837708,0.01145125925540924,-0.0007768459618091583,0.7448884330714018
2014-07-16,fold_3,Taper tantrum and 2014 H1,-0.004845768213272095,-1,-0.013332827016711235,-1,0.013332827016711235,0.005727362557081506,,,,1,133.32827016711235,-0.004953689873218536,0.013877581804990768,-0.004845768213272095,-2.467743478875805
2014-07-17,fold_3,Taper tantrum and 2014 H1,0.00046144425868988037,1,0.015728386119008064,1,0.015728386119008064,0.02145574867608957,,,,1,157.28386119008064,0.0001451876014471054,0.026078633964061737,0.00046144425868988037,2.603183061654549
2014-07-18,fold_3,Taper tantrum and 2014 H1,-0.0007077828049659729,-1,-0.0012491863453760743,-1,0.0012491863453760743,0.022704935021465644,,,,1,12.491863453760743,-0.0017207618802785873,0.006429646164178848,-0.0007077828049659729,-0.17872204598867492
2014-07-21,fold_3,Taper tantrum and 2014 H1,-0.002638407051563263,-1,0.006334070116281509,1,-0.006334070116281509,0.016370864905184135,,,,0,-63.340701162815094,-0.006563099101185799,0.007989144884049892,-0.002638407051563263,0.9061378421587718
2014-07-22,fold_3,Taper tantrum and 2014 H1,-0.00625687837600708,-1,0.00639713928103447,1,-0.00639713928103447,0.009973725624149665,,,,0,-63.971392810344696,-0.0075066471472382545,-0.00010333875979995355,-0.00625687837600708,0.8969545824667564
2014-07-23,fold_3,Taper tantrum and 2014 H1,-0.007804222404956818,-1,-0.0011317766038700938,-1,0.0011317766038700938,0.011105502228019759,,,,1,11.317766038700938,-0.0095811253413558,-0.002574207494035363,-0.007804222404956818,-0.15565918702123097
2014-07-24,fold_3,Taper tantrum and 2014 H1,-0.004735708236694336,-1,-0.003920600283890963,-1,0.003920600283890963,0.015026102511910722,,,,1,39.206002838909626,-0.004964921623468399,-0.021860044449567795,-0.004735708236694336,-0.5494414230069968
2014-07-25,fold_3,Taper tantrum and 2014 H1,-0.00324103981256485,-1,0.0003103120543528348,1,-0.0003103120543528348,0.014715790457557887,,,,0,-3.103120543528348,-0.006975846365094185,-0.021629933267831802,-0.00324103981256485,0.04316926421390465
2014-07-28,fold_3,Taper tantrum and 2014 H1,-0.003274839371442795,-1,-0.001758413389325142,-1,0.001758413389325142,0.01647420384688303,,,,1,17.58413389325142,-0.014549127779901028,-0.015097670257091522,-0.003274839371442795,-0.24691679954321788
2014-07-29,fold_3,Taper tantrum and 2014 H1,-0.0021751374006271362,-1,0.003926270641386509,1,-0.003926270641386509,0.01254793320549652,,,,0,-39.26270641386509,-0.016195297241210938,-0.02102711983025074,-0.0021751374006271362,0.5512776424635283
2014-07-30,fold_3,Taper tantrum and 2014 H1,-0.0007763579487800598,-1,-0.02041761204600334,-1,0.02041761204600334,0.03296554525149986,,,,1,204.17612046003342,-0.01542406901717186,-0.025693856179714203,-0.0007763579487800598,-3.0253746553661913
2014-07-31,fold_3,Taper tantrum and 2014 H1,-0.003284614533185959,-1,-0.003690489800646901,-1,0.003690489800646901,0.03665603505214676,,,,1,36.90489800646901,-0.01238911971449852,-0.008454873226583004,-0.003284614533185959,-0.4534157647166218
2014-08-01,fold_3,Taper tantrum and 2014 H1,-0.00851079449057579,-1,0.0068425750359892845,1,-0.0068425750359892845,0.029813460016157478,,,,0,-68.42575035989285,-0.011461134068667889,0.0024269213899970055,-0.00851079449057579,0.8490340969905606
2014-08-04,fold_3,Taper tantrum and 2014 H1,-0.010393515229225159,-1,-0.007687862496823072,-1,0.007687862496823072,0.03750132251298055,,,,1,76.87862496823072,-0.006265632808208466,0.001467795460484922,-0.010393515229225159,-0.9404013445423478
2014-08-05,fold_3,Taper tantrum and 2014 H1,-0.004847019910812378,-1,-0.0007404669304378331,-1,0.0007404669304378331,0.038241789443418384,,,,1,7.404669304378331,0.00416690856218338,0.008736382238566875,-0.004847019910812378,-0.0937116027863874
2014-08-06,fold_3,Taper tantrum and 2014 H1,-0.007160313427448273,-1,-0.00317862955853343,-1,0.00317862955853343,0.041420419001951814,,,,1,31.7862955853343,0.002811206504702568,0.02000616118311882,-0.007160313427448273,-0.41130322963078586
2014-08-07,fold_3,Taper tantrum and 2014 H1,-0.007263712584972382,-1,0.007191305048763752,1,-0.007191305048763752,0.03422911395318806,,,,0,-71.91305048763752,0.006414702162146568,0.028356796130537987,-0.007263712584972382,0.9304928116568347
2014-08-08,fold_3,Taper tantrum and 2014 H1,-0.007693763822317123,-1,0.005883449222892523,1,-0.005883449222892523,0.02834566473029554,,,,0,-58.83449222892523,-0.0004161521792411804,0.02600216120481491,-0.007693763822317123,0.757958197237931
2014-08-11,fold_3,Taper tantrum and 2014 H1,-0.00640295073390007,-1,-0.0004192753112874925,-1,0.0004192753112874925,0.02876494004158303,,,,1,4.192753112874925,-0.004275523126125336,0.02778947539627552,-0.00640295073390007,-0.05403648788866629
2014-08-12,fold_3,Taper tantrum and 2014 H1,-0.007690127938985825,-1,0.010529312305152416,1,-0.010529312305152416,0.018235627736430615,,,,0,-105.29312305152416,-0.0019273646175861359,0.03379705175757408,-0.007690127938985825,1.363679603234186
2014-08-13,fold_3,Taper tantrum and 2014 H1,-0.010142188519239426,-1,0.0051720053888857365,1,-0.0051720053888857365,0.013063622347544879,,,,0,-51.720053888857365,-0.0064119696617126465,0.02326774038374424,-0.010142188519239426,0.6446265908960627
2014-08-14,fold_3,Taper tantrum and 2014 H1,-0.010143358260393143,-1,0.004836669657379389,1,-0.004836669657379389,0.00822695269016549,,,,0,-48.36669657379389,-0.005916999652981758,0.020119888707995415,-0.010143358260393143,0.6416355422554882
2014-08-15,fold_3,Taper tantrum and 2014 H1,-0.004653841257095337,-1,0.007670763414353132,1,-0.007670763414353132,0.0005561892758123577,,,,0,-76.70763414353132,-0.011599327437579632,0.016798965632915497,-0.004653841257095337,1.135661916793589
2014-08-18,fold_3,Taper tantrum and 2014 H1,-0.007100097835063934,-1,0.005588300991803408,1,-0.005588300991803408,-0.00503211171599105,,,,0,-55.88300991803408,-0.009521651081740856,0.012655028142035007,-0.007100097835063934,0.8025449421832442
2014-08-19,fold_3,Taper tantrum and 2014 H1,-0.011227358132600784,-1,0.0,0,-0.0,-0.00503211171599105,,,,0,-0.0,-0.006971351802349091,0.008072314783930779,-0.011227358132600784,0.0
2014-08-20,fold_3,Taper tantrum and 2014 H1,-0.007924161851406097,-1,0.0020241537131369114,1,-0.0020241537131369114,-0.007056265429127961,,,,0,-20.241537131369114,-0.005010813474655151,0.008273630402982235,-0.007924161851406097,0.2984589132808147
2014-08-21,fold_3,Taper tantrum and 2014 H1,-0.00833795964717865,-1,0.0015157470479607582,1,-0.0015157470479607582,-0.00857201247708872,,,,0,-15.157470479607582,-0.0039054937660694122,0.005143505055457354,-0.00833795964717865,0.22315366394154962
